OTU id;count;E00944148;E00944149;E00944151;E00944152;E00944153;E00944154;E00944155;E00944156;E00944157;E00944160;E00944167;E00963469;E00963471;E00963474;E00963476;E00963478;E00963482;E00963484;E00963485;E00963490;E00963491;E00963492;E00963493;E00963495;E00963496;E00963497;E00963498;E00963499;E00963500;E00963501;E00963502;E00963505;E00963506;E00963508;E00963509;E00963510;E00963511;E00963512;E00963740;E00963743;E00963746;E00963750;E00963751;E00963753;E00963757;E00963761;E00963764;E00963842;E00963843;E00963845;E00963846;E00963848;E00963850;E00963852;E00963853;E00963855;E00963856;E00963857;E00963859;E00963864;E00982230;E00982232;E00982233;E00982239;E00982241;E00982252;E00982256;E00982258;E00982259;E00982260;E00982262;E00982264;E00982266;E00982271;E00982273;E00982477;E00982478;E00982480;E00982481;E00982487;E00982488;E00982489;E00982490;E00982493;E00982494;E00982496;E00982497;E00982499;E00982501
M68YD:03373:05547_SUB_SUB;7725;7;1;0;0;0;2;0;0;0;6;0;35;20;0;64;1;0;709;0;34;42;0;139;0;23;0;0;10;11;0;370;1;0;0;0;0;0;17;86;167;0;500;0;0;0;29;5;0;0;9;0;0;4;1;0;0;0;103;0;386;0;0;4;0;0;0;305;0;75;0;47;23;1;688;58;31;0;0;0;2106;0;0;0;58;57;0;455;1025;10
M68YD:04622:01642_SUB_SUB;3351;1;0;0;0;0;1;0;0;0;1;0;14;16;0;29;2;0;220;0;8;10;0;117;0;27;0;0;4;5;0;119;1;0;0;0;0;0;9;51;138;0;210;0;0;0;11;3;0;0;1;0;0;4;0;0;0;0;15;0;260;0;0;2;0;0;0;331;0;17;0;20;15;0;219;53;47;0;0;0;845;0;0;0;51;90;0;97;285;2
M68YD:02968:07002_SUB_SUB;1331;0;1;0;0;0;2;0;0;0;0;0;32;3;0;59;0;0;53;0;4;2;0;9;0;10;0;0;6;0;0;12;0;0;0;0;0;0;0;3;65;0;12;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;47;0;219;0;0;3;0;0;0;127;0;26;0;1;0;0;89;2;0;0;0;0;47;0;0;0;0;40;0;55;392;0
M68YD:04760:06418_SUB_SUB;925;0;0;0;0;0;0;0;0;0;1;0;7;0;0;14;1;0;90;0;9;10;0;11;0;2;0;0;5;3;0;59;0;0;0;0;0;0;0;22;13;0;49;0;0;0;3;2;0;0;0;0;0;2;0;0;0;0;10;0;38;0;0;2;0;0;0;39;0;22;0;3;1;0;100;8;1;0;0;0;130;0;0;0;12;9;0;58;186;3
M68YD:03748:04722_SUB_SUB;266;0;0;0;0;0;0;0;0;0;1;0;2;0;0;4;0;0;29;0;4;5;0;3;0;2;0;0;0;0;0;13;0;0;0;0;0;0;0;12;9;0;13;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;0;0;0;9;0;8;0;1;1;0;14;1;0;0;0;0;53;0;0;0;0;1;0;9;55;1
M68YD:05138:04531_SUB_SUB;109;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;7;0;1;2;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;4;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;0;4;0;1;0;0;0;0;9;0;1;0;0;0;14;0;0;0;1;1;0;3;38;0
M68YD:01067:07341_SUB_SUB;1427;0;0;0;0;0;0;0;0;0;1;0;9;6;0;20;0;0;100;0;5;5;0;65;0;1;0;0;2;2;0;63;0;0;0;0;0;0;2;17;59;0;79;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;9;0;139;0;0;0;0;0;0;144;0;7;0;6;8;0;123;19;19;0;0;0;212;0;0;0;16;37;0;62;185;2
M68YD:00676:04761_SUB_SUB;474;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;24;0;2;3;0;7;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;70;1;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;5;0;0;0;12;0;11;0;6;1;0;76;5;0;0;0;0;74;0;0;0;2;0;0;26;0;0
M68YD:05273:05370_SUB_SUB;149;0;0;0;0;0;0;0;0;0;0;0;4;1;0;3;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;38;0;0;0;0;0;0;22;0;4;0;0;0;0;7;0;0;0;0;0;3;0;0;0;0;7;0;7;30;0
M68YD:04656:00512_SUB_SUB;277;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;20;0;0;0;0;14;0;1;0;0;1;0;0;10;0;0;0;0;0;0;0;1;8;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;31;0;0;0;0;0;0;22;0;4;0;0;1;0;30;6;1;0;0;0;62;0;0;0;4;7;0;10;28;0
M68YD:03644:04328_SUB_SUB;370;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;24;0;1;1;0;15;0;3;0;0;1;0;0;12;0;0;0;0;0;0;1;4;21;0;20;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;1;0;22;0;0;0;0;0;0;33;0;1;0;2;5;0;19;10;5;0;0;0;104;0;0;0;6;8;0;12;32;0
M68YD:04937:01971_SUB_SUB;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;91;0;0;0;17;0;0;0;1;0
M68YD:01293:04499_SUB_SUB;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;2;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;3;0;1;0;0;8;0;0;0;0;0;33;0;0;0;1;1;0;4;28;1
M68YD:03351:07379_SUB_SUB;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:00216:02577_SUB_SUB;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;134;0;0;0;69;0;0;0;0;0;0;1;1;0
M68YD:01112:07062_SUB_SUB;584;1;0;0;0;0;0;0;0;0;0;0;1;4;0;8;0;0;56;0;2;3;0;11;0;0;0;0;0;4;0;27;0;0;0;0;0;0;0;7;9;0;29;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;8;0;26;0;0;1;0;0;0;24;0;7;0;6;2;0;60;4;3;0;0;0;141;0;0;0;3;2;0;31;102;0
M68YD:01369:07306_SUB_SUB;729;0;0;0;0;0;1;0;0;0;1;0;5;0;0;11;0;0;51;0;4;2;0;18;0;2;0;0;1;0;0;33;0;0;0;0;0;0;2;10;23;0;45;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;11;0;47;0;0;1;0;0;0;43;0;15;0;4;1;0;81;6;5;0;0;0;94;0;0;0;12;7;0;35;152;1
M68YD:01152:01847_SUB_SUB;530;0;0;0;0;0;0;0;0;0;1;0;3;3;0;5;0;0;28;0;3;0;0;20;0;5;0;0;0;1;0;27;0;0;0;0;0;0;1;8;30;0;19;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;64;0;0;0;0;0;0;55;0;0;0;5;3;0;42;8;8;0;0;0;108;0;0;0;10;6;0;28;36;0
M68YD:03590:00170_SUB_SUB;497;0;0;0;0;0;0;0;0;0;1;0;7;4;0;5;1;0;49;0;4;2;0;13;0;1;0;0;0;3;0;25;0;0;0;0;0;0;0;11;7;0;29;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;0;25;0;0;0;0;0;0;14;0;8;0;3;1;0;53;6;3;0;0;0;107;0;0;0;4;4;0;31;67;0
M68YD:04128:06710_SUB_SUB;135;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;9;0;0;1;0;7;0;2;0;0;0;0;0;9;0;0;0;0;0;0;1;1;4;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;1;0;0;0;11;0;0;0;0;2;0;8;2;1;0;0;0;28;0;0;0;2;2;0;12;8;0
M68YD:00633:03745_SUB_SUB;178;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;1;0;3;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;2;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;24;0;0;0;0;0;0;19;0;2;0;0;0;0;14;0;0;0;0;0;15;0;0;0;0;9;0;11;41;0
M68YD:04775:02450_SUB_SUB;293;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;18;0;2;1;0;10;0;0;0;0;1;0;0;15;0;0;0;0;0;0;5;12;8;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;24;0;0;1;0;0;0;23;0;4;0;1;1;0;21;6;2;0;0;0;66;0;0;0;5;1;0;8;37;1
M68YD:04186:03970_SUB_SUB;202;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;8;0;0;0;0;8;0;5;0;0;0;0;0;4;0;0;0;0;0;0;1;2;15;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;31;0;1;0;0;1;0;15;2;3;0;0;0;29;0;0;0;4;12;0;7;14;0
M68YD:00412:04773_SUB_SUB;128;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;0;0;0;0;1;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;3;2;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;1;0;0;0;3;0;5;0;2;0;0;13;0;0;0;0;0;24;0;0;0;1;1;0;9;34;0
M68YD:01687:02630_SUB_SUB;103;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;12;0;0;2;0;4;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;3;1;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;0;0;6;0;0;0;0;0;0;9;1;3;0;0;0;22;0;0;0;0;1;0;6;9;0
M68YD:05026:04564_SUB_SUB;168;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;6;0;1;0;0;11;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;5;4;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;17;0;2;0;1;1;0;12;0;1;0;0;0;29;0;0;0;2;1;0;10;30;0
M68YD:01804:02553_SUB_SUB;396;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;32;0;2;1;0;11;0;0;0;0;1;0;0;21;0;0;0;0;0;0;3;1;8;0;23;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;7;0;19;0;0;0;0;0;0;13;0;2;0;4;1;0;29;2;2;0;0;0;110;0;0;0;4;2;0;27;63;1
M68YD:01085:03540_SUB_SUB;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;4
M68YD:01075:04596_SUB_SUB;101;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;6;0;0;0;0;6;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;3;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;10;0;0;0;1;2;0;7;1;6;0;0;0;16;0;0;0;2;2;0;5;11;0
M68YD:00897:00445_SUB_SUB;188;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;23;0;1;0;0;10;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;8;0;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;12;0;0;0;0;0;0;12;0;0;0;0;0;0;22;1;1;0;0;0;50;0;0;0;1;0;0;6;19;0
M68YD:05192:06171_SUB_SUB;127;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;5;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;74;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;3;20;0
M68YD:04334:06736_SUB_SUB;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;1;5;0;4;0;0;0;0;0;1;0;17;0;0;0;0;0;0;1;42;2;0;79;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;1;0;4;0;0;6;2;0;0;0;0;34;0;0;0;0;0;0;0;0;0
M68YD:03451:06532_SUB_SUB;295;0;0;0;0;0;0;0;0;0;0;0;3;0;0;12;0;0;25;0;0;0;0;0;0;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;119;0;0;0;0;0;0;21;0;1;0;0;0;0;10;0;0;0;0;0;3;0;0;0;0;4;0;5;63;0
M68YD:04136:00577_SUB_SUB;104;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;43;0;1;0;0;1;0;0;0;0;7;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0
M68YD:04423:06779_SUB_SUB;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:03959:06416_SUB_SUB;165;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;17;0;0;0;0;3;0;2;0;0;0;0;0;41;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;36;0;0;1;14;0;0;0;0;2;0;0;0;0;0;0;38;0;0
M68YD:03075:01988_SUB_SUB;280;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;0;0;18;0;0;6;0;25;0;5;0;0;0;0;0;95;0;0;0;0;0;0;0;1;55;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;25;0;7;0;0;0;0;15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
M68YD:03987:06722_SUB_SUB;687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;26;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
M68YD:04489:06978_SUB_SUB;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:03243:01002_SUB_SUB;259;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;196;0;0;1;0;2;0;2;0;0;0;0;0;7;0;0;0;0;0;0;0;1;20;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
M68YD:00193:02070_SUB_SUB;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:03546:01340_SUB_SUB;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;6;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;21;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:01218:07134_SUB_SUB;2334;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:04051:06536_SUB_SUB;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:04861:06876_SUB_SUB;653;0;0;0;0;0;0;0;0;0;0;0;2;0;0;30;6;0;0;0;0;0;0;0;1;0;0;0;0;125;1;0;0;6;0;0;0;2;1;0;0;0;103;0;42;34;0;3;243;0;5;0;0;1;0;0;0;0;0;0;0;6;0;0;8;1;0;0;2;5;0;0;1;0;0;0;0;0;0;0;9;0;7;0;0;0;0;0;0;9
M68YD:02757:02706_SUB_SUB;133;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;1;18;0;3;3;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2
M68YD:03667:01818_SUB_SUB;660;0;0;0;0;0;0;0;0;0;0;0;2;0;0;32;8;0;0;0;0;0;0;0;13;0;0;0;0;77;0;0;0;3;0;0;0;2;2;0;0;1;168;0;37;75;0;1;158;0;5;0;0;0;0;0;0;0;0;0;0;34;0;0;2;0;0;0;1;5;0;0;5;0;0;0;3;0;0;0;4;0;10;0;1;0;0;0;0;11
